VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1778773703405	-745.726	-64.5828	-7.22104	-0.707107	0.000239	0.000239002	0.707107	img_SimpleFlight_0_0_1778773737828223400.png;img_SimpleFlight_0_5_1778773737830941500.png;img_SimpleFlight_0_3_1778773737831833200.ppm
SimpleFlight	1778773703975	-745.726	-65.1496	-7.21902	-0.707107	0.00023508	0.000235077	0.707107	img_SimpleFlight_0_0_1778773738408171100.png;img_SimpleFlight_0_5_1778773738409430800.png;img_SimpleFlight_0_3_1778773738410368800.ppm
SimpleFlight	1778773704707	-745.726	-65.8775	-7.21662	-0.707107	0.000233122	0.000233112	0.707107	img_SimpleFlight_0_0_1778773739157895400.png;img_SimpleFlight_0_5_1778773739164936300.png;img_SimpleFlight_0_3_1778773739165832500.ppm
SimpleFlight	1778773705430	-745.726	-66.5964	-7.21432	-0.707107	0.000232408	0.000232417	0.707107	img_SimpleFlight_0_0_1778773739904435400.png;img_SimpleFlight_0_5_1778773739905760800.png;img_SimpleFlight_0_3_1778773739906840000.ppm
SimpleFlight	1778773706165	-745.726	-67.3084	-7.16633	-0.707106	0.00129247	0.00129248	0.707106	img_SimpleFlight_0_0_1778773740642538800.png;img_SimpleFlight_0_5_1778773740643794900.png;img_SimpleFlight_0_3_1778773740644650000.ppm
SimpleFlight	1778773706723	-745.726	-67.853	-7.14494	-0.707106	0.00085034	0.000850351	0.707106	img_SimpleFlight_0_0_1778773741200560100.png;img_SimpleFlight_0_5_1778773741201734100.png;img_SimpleFlight_0_3_1778773741202848000.ppm
SimpleFlight	1778773707464	-745.726	-68.5842	-7.12975	-0.707107	0.000446705	0.000446713	0.707107	img_SimpleFlight_0_0_1778773741952519200.png;img_SimpleFlight_0_5_1778773741953979900.png;img_SimpleFlight_0_3_1778773741954830800.ppm
SimpleFlight	1778773708199	-745.726	-69.313	-7.12183	-0.707107	0.000304855	0.000304859	0.707107	img_SimpleFlight_0_0_1778773742686678300.png;img_SimpleFlight_0_5_1778773742688244700.png;img_SimpleFlight_0_3_1778773742689357100.ppm
SimpleFlight	1778773708928	-745.726	-70.0376	-7.11711	-0.707107	0.000256901	0.000256901	0.707107	img_SimpleFlight_0_0_1778773743436363500.png;img_SimpleFlight_0_5_1778773743437743300.png;img_SimpleFlight_0_3_1778773743438589700.ppm
SimpleFlight	1778773709648	-745.726	-70.7536	-7.11381	-0.707107	0.000240667	0.000240664	0.707107	img_SimpleFlight_0_0_1778773744161171700.png;img_SimpleFlight_0_5_1778773744162189600.png;img_SimpleFlight_0_3_1778773744163369100.ppm
SimpleFlight	1778773710371	-745.726	-71.4725	-7.11111	-0.707107	0.000235066	0.000235056	0.707107	img_SimpleFlight_0_0_1778773744905716400.png;img_SimpleFlight_0_5_1778773744907104100.png;img_SimpleFlight_0_3_1778773744907831900.ppm
SimpleFlight	1778773711100	-745.726	-72.1974	-7.10867	-0.707107	0.000233126	0.000233109	0.707107	img_SimpleFlight_0_0_1778773745631403200.png;img_SimpleFlight_0_5_1778773745632328400.png;img_SimpleFlight_0_3_1778773745632910700.ppm
SimpleFlight	1778773711808	-745.726	-72.9014	-7.10642	-0.707107	0.000232436	0.000232438	0.707107	img_SimpleFlight_0_0_1778773746368300300.png;img_SimpleFlight_0_5_1778773746369822900.png;img_SimpleFlight_0_3_1778773746371487100.ppm
SimpleFlight	1778773712372	-745.726	-73.4622	-7.10468	-0.707107	0.000232381	0.000232394	0.707107	img_SimpleFlight_0_0_1778773746933068300.png;img_SimpleFlight_0_5_1778773746934327200.png;img_SimpleFlight_0_3_1778773746935046900.ppm
SimpleFlight	1778773713089	-745.726	-74.1752	-7.10252	-0.707107	0.000232378	0.000232357	0.707107	img_SimpleFlight_0_0_1778773747665621200.png;img_SimpleFlight_0_5_1778773747667075400.png;img_SimpleFlight_0_3_1778773747667882000.ppm
SimpleFlight	1778773713815	-745.726	-74.8971	-7.10032	-0.707107	0.000232338	0.000232353	0.707107	img_SimpleFlight_0_0_1778773748392659700.png;img_SimpleFlight_0_5_1778773748394095100.png;img_SimpleFlight_0_3_1778773748394625800.ppm
SimpleFlight	1778773714520	-745.726	-75.5981	-7.0982	-0.707107	0.000232338	0.000232338	0.707107	img_SimpleFlight_0_0_1778773749115331700.png;img_SimpleFlight_0_5_1778773749116978600.png;img_SimpleFlight_0_3_1778773749117753300.ppm
SimpleFlight	1778773715231	-745.726	-76.3051	-7.09605	-0.707107	0.000232341	0.00023234	0.707107	img_SimpleFlight_0_0_1778773749831316400.png;img_SimpleFlight_0_5_1778773749832257000.png;img_SimpleFlight_0_3_1778773749832760000.ppm
SimpleFlight	1778773715762	-745.726	-76.8331	-7.09444	-0.707107	0.000232348	0.000232337	0.707107	img_SimpleFlight_0_0_1778773750374812000.png;img_SimpleFlight_0_5_1778773750376320400.png;img_SimpleFlight_0_3_1778773750377246700.ppm
SimpleFlight	1778773716467	-745.726	-77.5342	-7.09232	-0.707107	0.000232368	0.000232348	0.707107	img_SimpleFlight_0_0_1778773751076483700.png;img_SimpleFlight_0_5_1778773751077792200.png;img_SimpleFlight_0_3_1778773751078576000.ppm
SimpleFlight	1778773717163	-745.726	-78.2262	-7.09021	-0.707107	0.000232366	0.000232381	0.707107	img_SimpleFlight_0_0_1778773751789548100.png;img_SimpleFlight_0_5_1778773751791016200.png;img_SimpleFlight_0_3_1778773751791908100.ppm
SimpleFlight	1778773717868	-745.726	-78.9273	-7.08808	-0.707107	0.00023237	0.000232373	0.707107	img_SimpleFlight_0_0_1778773752494797400.png;img_SimpleFlight_0_5_1778773752496153700.png;img_SimpleFlight_0_3_1778773752497027600.ppm
SimpleFlight	1778773718567	-745.726	-79.6223	-7.08597	-0.707107	0.000232364	0.000232367	0.707107	img_SimpleFlight_0_0_1778773753217065400.png;img_SimpleFlight_0_5_1778773753218440300.png;img_SimpleFlight_0_3_1778773753219871600.ppm
SimpleFlight	1778773719263	-745.726	-80.3144	-7.08387	-0.707107	0.000232402	0.000232338	0.707107	img_SimpleFlight_0_0_1778773753931547300.png;img_SimpleFlight_0_5_1778773753933041100.png;img_SimpleFlight_0_3_1778773753933950200.ppm
SimpleFlight	1778773719965	-745.726	-81.0124	-7.08175	-0.707107	0.000232367	0.000232386	0.707107	img_SimpleFlight_0_0_1778773754636947700.png;img_SimpleFlight_0_5_1778773754637888700.png;img_SimpleFlight_0_3_1778773754638318900.ppm
SimpleFlight	1778773720502	-745.726	-81.5464	-7.08013	-0.707107	0.000232365	0.000232378	0.707107	img_SimpleFlight_0_0_1778773755179061700.png;img_SimpleFlight_0_5_1778773755180762900.png;img_SimpleFlight_0_3_1778773755181597400.ppm
SimpleFlight	1778773721195	-745.726	-82.2355	-7.07804	-0.707107	0.00023237	0.000232384	0.707107	img_SimpleFlight_0_0_1778773755893101800.png;img_SimpleFlight_0_5_1778773755894496700.png;img_SimpleFlight_0_3_1778773755895361700.ppm
SimpleFlight	1778773721909	-745.726	-82.9455	-7.07588	-0.707107	0.00023239	0.000232393	0.707107	img_SimpleFlight_0_0_1778773756605489300.png;img_SimpleFlight_0_5_1778773756606563800.png;img_SimpleFlight_0_3_1778773756607494900.ppm
SimpleFlight	1778773722602	-745.726	-83.6322	-7.06286	-0.707098	-0.00345748	-0.00345748	0.707098	img_SimpleFlight_0_0_1778773757325622200.png;img_SimpleFlight_0_5_1778773757327020500.png;img_SimpleFlight_0_3_1778773757327823600.ppm
SimpleFlight	1778773723295	-745.726	-84.2995	-7.01923	-0.707106	0.00129284	0.00129284	0.707106	img_SimpleFlight_0_0_1778773758027467600.png;img_SimpleFlight_0_5_1778773758028370900.png;img_SimpleFlight_0_3_1778773758028903200.ppm
SimpleFlight	1778773724009	-745.726	-84.999	-6.99729	-0.707106	0.000666134	0.00066613	0.707107	img_SimpleFlight_0_0_1778773758766776700.png;img_SimpleFlight_0_5_1778773758768457700.png;img_SimpleFlight_0_3_1778773758769582100.ppm
SimpleFlight	1778773724729	-745.726	-85.7112	-6.98605	-0.707107	0.000383922	0.000383918	0.707107	img_SimpleFlight_0_0_1778773759496873000.png;img_SimpleFlight_0_5_1778773759498418200.png;img_SimpleFlight_0_3_1778773759499207800.ppm
SimpleFlight	1778773725431	-745.726	-86.4077	-6.97989	-0.707107	0.000286015	0.000286015	0.707107	img_SimpleFlight_0_0_1778773760234367200.png;img_SimpleFlight_0_5_1778773760235989500.png;img_SimpleFlight_0_3_1778773760237421500.ppm
SimpleFlight	1778773726142	-745.726	-87.1147	-6.97586	-0.707107	0.00025098	0.000250991	0.707107	img_SimpleFlight_0_0_1778773760942942000.png;img_SimpleFlight_0_5_1778773760944215700.png;img_SimpleFlight_0_3_1778773760945035500.ppm
SimpleFlight	1778773726853	-745.726	-87.8217	-6.97286	-0.707107	0.000238727	0.000238719	0.707107	img_SimpleFlight_0_0_1778773761675428300.png;img_SimpleFlight_0_5_1778773761676917800.png;img_SimpleFlight_0_3_1778773761677770800.ppm
SimpleFlight	1778773727549	-745.726	-88.5138	-6.97036	-0.707107	0.000234472	0.000234471	0.707107	img_SimpleFlight_0_0_1778773762394387100.png;img_SimpleFlight_0_5_1778773762395721100.png;img_SimpleFlight_0_3_1778773762396493300.ppm
SimpleFlight	1778773728242	-745.726	-89.2029	-6.96809	-0.707107	0.00023297	0.000232956	0.707107	img_SimpleFlight_0_0_1778773763097636300.png;img_SimpleFlight_0_5_1778773763098722600.png;img_SimpleFlight_0_3_1778773763099780600.ppm
SimpleFlight	1778773728947	-745.726	-89.9039	-6.96585	-0.707107	0.000232379	0.000232391	0.707107	img_SimpleFlight_0_0_1778773763806970000.png;img_SimpleFlight_0_5_1778773763808382900.png;img_SimpleFlight_0_3_1778773763809270700.ppm
SimpleFlight	1778773729622	-745.726	-90.5681	-6.94086	-0.707107	-0.000152261	-0.000152258	0.707107	img_SimpleFlight_0_0_1778773764514812500.png;img_SimpleFlight_0_5_1778773764522338300.png;img_SimpleFlight_0_3_1778773764523211100.ppm
SimpleFlight	1778773730318	-745.726	-91.2417	-6.90356	-0.707106	0.00107589	0.0010759	0.707106	img_SimpleFlight_0_0_1778773765214627900.png;img_SimpleFlight_0_5_1778773765215995100.png;img_SimpleFlight_0_3_1778773765216865900.ppm
SimpleFlight	1778773731005	-745.722	-91.9171	-6.88541	-0.734132	-0.00240849	0.00346474	0.678994	img_SimpleFlight_0_0_1778773765924449300.png;img_SimpleFlight_0_5_1778773765925821400.png;img_SimpleFlight_0_3_1778773765926658500.ppm
SimpleFlight	1778773731554	-745.694	-92.4588	-6.8779	-0.771004	-0.00451934	0.00510379	0.636794	img_SimpleFlight_0_0_1778773766486276300.png;img_SimpleFlight_0_5_1778773766488370800.png;img_SimpleFlight_0_3_1778773766489308200.ppm
SimpleFlight	1778773732262	-745.602	-93.153	-6.87244	-0.785376	-0.0027368	0.00313855	0.619006	img_SimpleFlight_0_0_1778773767228412900.png;img_SimpleFlight_0_5_1778773767230602400.png;img_SimpleFlight_0_3_1778773767231270000.ppm
SimpleFlight	1778773732799	-745.501	-93.6753	-6.86958	-0.797787	-0.00291273	0.0030295	0.602925	img_SimpleFlight_0_0_1778773767777429100.png;img_SimpleFlight_0_5_1778773767778413900.png;img_SimpleFlight_0_3_1778773767779064500.ppm
SimpleFlight	1778773733363	-745.369	-94.2191	-6.8672	-0.806177	-0.00294042	0.00282359	0.59166	img_SimpleFlight_0_0_1778773768341691700.png;img_SimpleFlight_0_5_1778773768342633300.png;img_SimpleFlight_0_3_1778773768343009400.ppm
SimpleFlight	1778773733945	-745.207	-94.7731	-6.86558	-0.837974	-0.00502255	0.00426689	0.545671	img_SimpleFlight_0_0_1778773768921250400.png;img_SimpleFlight_0_5_1778773768922177200.png;img_SimpleFlight_0_3_1778773768922726000.ppm
SimpleFlight	1778773734551	-744.994	-95.3345	-6.86463	-0.865486	-0.00619591	0.00484602	0.500872	img_SimpleFlight_0_0_1778773769527919800.png;img_SimpleFlight_0_5_1778773769529179700.png;img_SimpleFlight_0_3_1778773769530348200.ppm
SimpleFlight	1778773735118	-744.75	-95.839	-6.86411	-0.888779	-0.00686544	0.00492409	0.458258	img_SimpleFlight_0_0_1778773770122792000.png;img_SimpleFlight_0_5_1778773770124122500.png;img_SimpleFlight_0_3_1778773770124932000.ppm
SimpleFlight	1778773735709	-744.446	-96.3372	-6.86382	-0.912475	-0.00737928	0.00481386	0.409038	img_SimpleFlight_0_0_1778773770715552200.png;img_SimpleFlight_0_5_1778773770716898400.png;img_SimpleFlight_0_3_1778773770717645500.ppm
SimpleFlight	1778773736276	-744.107	-96.7832	-6.86358	-0.930616	-0.00692705	0.00420213	0.365907	img_SimpleFlight_0_0_1778773771302398600.png;img_SimpleFlight_0_5_1778773771303781100.png;img_SimpleFlight_0_3_1778773771304705100.ppm
SimpleFlight	1778773736831	-743.74	-97.1903	-6.86257	-0.931253	-0.00351246	0.00225543	0.364349	img_SimpleFlight_0_0_1778773771875367900.png;img_SimpleFlight_0_5_1778773771876648300.png;img_SimpleFlight_0_3_1778773771877582800.ppm
SimpleFlight	1778773737395	-743.346	-97.5864	-6.86104	-0.932611	-0.00223083	0.00146419	0.360874	img_SimpleFlight_0_0_1778773772468475900.png;img_SimpleFlight_0_5_1778773772469443500.png;img_SimpleFlight_0_3_1778773772469807700.ppm
SimpleFlight	1778773737986	-742.92	-97.99	-6.8593	-0.934125	-0.000969784	0.000836667	0.356943	img_SimpleFlight_0_0_1778773773064103300.png;img_SimpleFlight_0_5_1778773773065621400.png;img_SimpleFlight_0_3_1778773773067267100.ppm
SimpleFlight	1778773738589	-742.479	-98.3958	-6.85748	-0.933359	-0.000338743	0.000526841	0.358944	img_SimpleFlight_0_0_1778773773678479100.png;img_SimpleFlight_0_5_1778773773680108900.png;img_SimpleFlight_0_3_1778773773680930300.ppm
SimpleFlight	1778773739171	-742.059	-98.7776	-6.82696	-0.933654	0.000125484	0.000912881	0.358176	img_SimpleFlight_0_0_1778773774292538900.png;img_SimpleFlight_0_5_1778773774296566300.png;img_SimpleFlight_0_3_1778773774297426400.ppm
SimpleFlight	1778773739744	-741.652	-99.1459	-6.78926	-0.933554	-0.000788941	-0.00170845	0.358431	img_SimpleFlight_0_0_1778773774899989800.png;img_SimpleFlight_0_5_1778773774901547200.png;img_SimpleFlight_0_3_1778773774902778900.ppm
SimpleFlight	1778773740335	-741.236	-99.5206	-6.75225	-0.933583	0.00091555	0.00240875	0.358352	img_SimpleFlight_0_0_1778773775496114600.png;img_SimpleFlight_0_5_1778773775497533700.png;img_SimpleFlight_0_3_1778773775500262200.ppm
SimpleFlight	1778773740950	-740.79	-99.9167	-6.73166	-0.94703	-0.00335902	0.00271664	0.321115	img_SimpleFlight_0_0_1778773776111585600.png;img_SimpleFlight_0_5_1778773776112461400.png;img_SimpleFlight_0_3_1778773776112798900.ppm
SimpleFlight	1778773741577	-740.312	-100.307	-6.72033	-0.953055	-0.00279945	0.00183495	0.302778	img_SimpleFlight_0_0_1778773776746646200.png;img_SimpleFlight_0_5_1778773776748092100.png;img_SimpleFlight_0_3_1778773776748867800.ppm
SimpleFlight	1778773742213	-739.806	-100.681	-6.71401	-0.966729	-0.00570582	0.00241273	0.255729	img_SimpleFlight_0_0_1778773777382292600.png;img_SimpleFlight_0_5_1778773777383588400.png;img_SimpleFlight_0_3_1778773777384583900.ppm
SimpleFlight	1778773742825	-739.294	-101.003	-6.70546	-0.979403	-0.00915995	-0.00639338	0.201607	img_SimpleFlight_0_0_1778773778016794400.png;img_SimpleFlight_0_5_1778773778017920900.png;img_SimpleFlight_0_3_1778773778019108100.ppm
SimpleFlight	1778773743452	-738.761	-101.276	-6.66379	-0.989154	-0.00768111	0.00408432	0.146624	img_SimpleFlight_0_0_1778773778658237700.png;img_SimpleFlight_0_5_1778773778659531100.png;img_SimpleFlight_0_3_1778773778660423900.ppm
SimpleFlight	1778773744106	-738.168	-101.499	-6.64198	-0.995986	-0.00819224	0.00291671	0.089088	img_SimpleFlight_0_0_1778773779324767200.png;img_SimpleFlight_0_5_1778773779325672400.png;img_SimpleFlight_0_3_1778773779326050700.ppm
SimpleFlight	1778773744775	-737.534	-101.661	-6.6307	-0.998555	-0.00542095	0.00167308	0.0534366	img_SimpleFlight_0_0_1778773780027001200.png;img_SimpleFlight_0_5_1778773780027887300.png;img_SimpleFlight_0_3_1778773780028323600.ppm
SimpleFlight	1778773745432	-736.893	-101.772	-6.62397	-0.997993	-0.00216875	0.000827716	0.0632862	img_SimpleFlight_0_0_1778773780707175000.png;img_SimpleFlight_0_5_1778773780708955500.png;img_SimpleFlight_0_3_1778773780709428400.ppm
SimpleFlight	1778773746089	-736.252	-101.864	-6.61957	-0.998174	-0.000820716	0.000520586	0.0603918	img_SimpleFlight_0_0_1778773781386698600.png;img_SimpleFlight_0_5_1778773781387582400.png;img_SimpleFlight_0_3_1778773781387944700.ppm
SimpleFlight	1778773746761	-735.592	-101.944	-6.61654	-0.999835	-0.00390972	0.000626078	0.0177276	img_SimpleFlight_0_0_1778773782075830300.png;img_SimpleFlight_0_5_1778773782076700900.png;img_SimpleFlight_0_3_1778773782077064700.ppm
SimpleFlight	1778773747439	-734.916	-101.996	-6.61411	-0.999845	-0.00182633	0.000455175	0.0174822	img_SimpleFlight_0_0_1778773782769961000.png;img_SimpleFlight_0_5_1778773782771235300.png;img_SimpleFlight_0_3_1778773782772108000.ppm
SimpleFlight	1778773748117	-734.24	-102.031	-6.61181	-0.999848	-0.000685967	0.000375889	0.0174121	img_SimpleFlight_0_0_1778773783468862300.png;img_SimpleFlight_0_5_1778773783470156800.png;img_SimpleFlight_0_3_1778773783470694600.ppm
SimpleFlight	1778773748825	-733.534	-102.059	-6.60954	-0.999846	-0.000240522	0.000344963	0.0175218	img_SimpleFlight_0_0_1778773784180233700.png;img_SimpleFlight_0_5_1778773784181099600.png;img_SimpleFlight_0_3_1778773784181445000.ppm
SimpleFlight	1778773749519	-732.844	-102.085	-6.60737	-0.999848	-8.36687e-05	0.000334263	0.0174239	img_SimpleFlight_0_0_1778773784874460100.png;img_SimpleFlight_0_5_1778773784876166200.png;img_SimpleFlight_0_3_1778773784877535600.ppm
SimpleFlight	1778773750203	-732.162	-102.109	-6.6053	-0.999848	-2.7183e-05	0.000330442	0.0174617	img_SimpleFlight_0_0_1778773785579456700.png;img_SimpleFlight_0_5_1778773785580891900.png;img_SimpleFlight_0_3_1778773785581713700.ppm
SimpleFlight	1778773750902	-731.465	-102.134	-6.60319	-0.999848	-6.11608e-06	0.000329035	0.0174489	img_SimpleFlight_0_0_1778773786281862600.png;img_SimpleFlight_0_5_1778773786283098900.png;img_SimpleFlight_0_3_1778773786283859500.ppm
SimpleFlight	1778773751589	-730.78	-102.158	-6.60112	-0.999848	1.38555e-06	0.000328428	0.0174534	img_SimpleFlight_0_0_1778773786977565300.png;img_SimpleFlight_0_5_1778773786978498900.png;img_SimpleFlight_0_3_1778773786978958800.ppm
SimpleFlight	1778773752288	-730.083	-102.183	-6.59901	-0.999848	4.16592e-06	0.000328433	0.0174519	img_SimpleFlight_0_0_1778773787689189600.png;img_SimpleFlight_0_5_1778773787690592900.png;img_SimpleFlight_0_3_1778773787691189500.ppm
SimpleFlight	1778773752993	-729.38	-102.208	-6.59688	-0.999848	5.16659e-06	0.000328422	0.0174524	img_SimpleFlight_0_0_1778773788408705100.png;img_SimpleFlight_0_5_1778773788410441600.png;img_SimpleFlight_0_3_1778773788411259500.ppm
SimpleFlight	1778773753710	-728.665	-102.234	-6.59471	-0.999848	5.52809e-06	0.000328423	0.0174523	img_SimpleFlight_0_0_1778773789130074200.png;img_SimpleFlight_0_5_1778773789130980700.png;img_SimpleFlight_0_3_1778773789131321200.ppm
SimpleFlight	1778773754430	-727.948	-102.259	-6.59254	-0.999848	5.65551e-06	0.000328421	0.0174523	img_SimpleFlight_0_0_1778773789848922500.png;img_SimpleFlight_0_5_1778773789850178200.png;img_SimpleFlight_0_3_1778773789850953600.ppm
SimpleFlight	1778773755171	-727.209	-102.286	-6.5903	-0.999848	5.70067e-06	0.000328426	0.0174523	img_SimpleFlight_0_0_1778773790592512000.png;img_SimpleFlight_0_5_1778773790593544900.png;img_SimpleFlight_0_3_1778773790594426800.ppm
SimpleFlight	1778773755855	-726.527	-102.31	-6.58823	-0.999848	5.71154e-06	0.000328412	0.0174523	img_SimpleFlight_0_0_1778773791305615600.png;img_SimpleFlight_0_5_1778773791306621500.png;img_SimpleFlight_0_3_1778773791306973900.ppm
SimpleFlight	1778773756566	-725.818	-102.335	-6.58609	-0.999848	5.70678e-06	0.000328429	0.0174523	img_SimpleFlight_0_0_1778773792016084300.png;img_SimpleFlight_0_5_1778773792017407700.png;img_SimpleFlight_0_3_1778773792018256900.ppm
SimpleFlight	1778773757253	-725.133	-102.36	-6.58401	-0.999848	5.70592e-06	0.000328414	0.0174523	img_SimpleFlight_0_0_1778773792726514100.png;img_SimpleFlight_0_5_1778773792728054800.png;img_SimpleFlight_0_3_1778773792728801100.ppm
SimpleFlight	1778773757958	-724.431	-102.385	-6.58188	-0.999848	5.70941e-06	0.000328395	0.0174523	img_SimpleFlight_0_0_1778773793441900400.png;img_SimpleFlight_0_5_1778773793443077900.png;img_SimpleFlight_0_3_1778773793443645300.ppm
SimpleFlight	1778773758645	-723.746	-102.409	-6.57981	-0.999848	5.70824e-06	0.000328381	0.0174523	img_SimpleFlight_0_0_1778773794154729000.png;img_SimpleFlight_0_5_1778773794155694900.png;img_SimpleFlight_0_3_1778773794156054200.ppm
SimpleFlight	1778773759335	-723.058	-102.434	-6.57771	-0.999848	5.70276e-06	0.000328396	0.0174523	img_SimpleFlight_0_0_1778773794857706600.png;img_SimpleFlight_0_5_1778773794858954300.png;img_SimpleFlight_0_3_1778773794859827900.ppm
SimpleFlight	1778773760028	-722.367	-102.459	-6.57563	-0.999848	5.70143e-06	0.000328395	0.0174523	img_SimpleFlight_0_0_1778773795572212600.png;img_SimpleFlight_0_5_1778773795573037300.png;img_SimpleFlight_0_3_1778773795574092700.ppm
SimpleFlight	1778773760745	-721.652	-102.484	-6.57347	-0.999848	5.70885e-06	0.000328381	0.0174523	img_SimpleFlight_0_0_1778773796294339800.png;img_SimpleFlight_0_5_1778773796295244800.png;img_SimpleFlight_0_3_1778773796295587800.ppm
SimpleFlight	1778773761456	-720.943	-102.51	-6.57132	-0.999848	5.71132e-06	0.000328374	0.0174523	img_SimpleFlight_0_0_1778773797038509900.png;img_SimpleFlight_0_5_1778773797039604500.png;img_SimpleFlight_0_3_1778773797040665100.ppm
SimpleFlight	1778773762161	-720.241	-102.535	-6.56919	-0.999848	5.71625e-06	0.000328449	0.0174523	img_SimpleFlight_0_0_1778773797764220800.png;img_SimpleFlight_0_5_1778773797765553900.png;img_SimpleFlight_0_3_1778773797767180600.ppm
SimpleFlight	1778773762893	-719.511	-102.561	-6.56698	-0.999848	5.7128e-06	0.00032848	0.0174523	img_SimpleFlight_0_0_1778773798513221400.png;img_SimpleFlight_0_5_1778773798514611600.png;img_SimpleFlight_0_3_1778773798515442800.ppm
SimpleFlight	1778773763631	-718.775	-102.587	-6.56475	-0.999848	5.71123e-06	0.000328507	0.0174523	img_SimpleFlight_0_0_1778773799253885100.png;img_SimpleFlight_0_5_1778773799254736200.png;img_SimpleFlight_0_3_1778773799255583400.ppm
SimpleFlight	1778773764348	-718.06	-102.613	-6.56258	-0.999848	5.72094e-06	0.000328514	0.0174523	img_SimpleFlight_0_0_1778773799985354900.png;img_SimpleFlight_0_5_1778773799986585300.png;img_SimpleFlight_0_3_1778773799987057600.ppm
SimpleFlight	1778773765104	-717.322	-102.638	-6.52679	-0.999847	2.55739e-05	0.00140916	0.0174525	img_SimpleFlight_0_0_1778773800745680700.png;img_SimpleFlight_0_5_1778773800746577700.png;img_SimpleFlight_0_3_1778773800746913400.ppm
SimpleFlight	1778773765803	-716.643	-102.661	-6.49508	-0.999847	2.42772e-05	0.001335	0.0174522	img_SimpleFlight_0_0_1778773801460117500.png;img_SimpleFlight_0_5_1778773801461804600.png;img_SimpleFlight_0_3_1778773801462280900.ppm
SimpleFlight	1778773766535	-715.923	-102.687	-6.47873	-0.999847	1.23302e-05	0.000686893	0.0174522	img_SimpleFlight_0_0_1778773802194028500.png;img_SimpleFlight_0_5_1778773802194952200.png;img_SimpleFlight_0_3_1778773802195763800.ppm
SimpleFlight	1778773767243	-715.219	-102.712	-6.46506	-0.999809	-0.000164784	-0.00881365	0.0174518	img_SimpleFlight_0_0_1778773802927116100.png;img_SimpleFlight_0_5_1778773802928580300.png;img_SimpleFlight_0_3_1778773802929878400.ppm
SimpleFlight	1778773767948	-714.543	-102.735	-6.41837	-0.999846	3.62176e-05	0.0019775	0.0174523	img_SimpleFlight_0_0_1778773803658725900.png;img_SimpleFlight_0_5_1778773803660523400.png;img_SimpleFlight_0_3_1778773803661062800.ppm
SimpleFlight	1778773768677	-713.831	-102.76	-6.39501	-0.999847	1.83636e-05	0.00101006	0.0174522	img_SimpleFlight_0_0_1778773804391021100.png;img_SimpleFlight_0_5_1778773804392417300.png;img_SimpleFlight_0_3_1778773804393174300.ppm
SimpleFlight	1778773769391	-713.124	-102.785	-6.38349	-0.999848	1.02755e-05	0.000569139	0.0174522	img_SimpleFlight_0_0_1778773805135190800.png;img_SimpleFlight_0_5_1778773805136141600.png;img_SimpleFlight_0_3_1778773805137014300.ppm
SimpleFlight	1778773770111	-712.406	-102.811	-6.37703	-0.999848	7.28381e-06	0.000411566	0.0174522	img_SimpleFlight_0_0_1778773805881535600.png;img_SimpleFlight_0_5_1778773805882369800.png;img_SimpleFlight_0_3_1778773805882705800.ppm
SimpleFlight	1778773770855	-711.664	-102.837	-6.3728	-0.999848	6.2293e-06	0.000356017	0.0174522	img_SimpleFlight_0_0_1778773806629069200.png;img_SimpleFlight_0_5_1778773806629999000.png;img_SimpleFlight_0_3_1778773806630357700.ppm
SimpleFlight	1778773771581	-710.94	-102.863	-6.36975	-0.999848	5.86691e-06	0.000337739	0.0174522	img_SimpleFlight_0_0_1778773807378659000.png;img_SimpleFlight_0_5_1778773807379508200.png;img_SimpleFlight_0_3_1778773807379884200.ppm
SimpleFlight	1778773772319	-710.205	-102.889	-6.36712	-0.999848	5.78105e-06	0.000331428	0.0174522	img_SimpleFlight_0_0_1778773808123298800.png;img_SimpleFlight_0_5_1778773808124406300.png;img_SimpleFlight_0_3_1778773808124791200.ppm
SimpleFlight	1778773773066	-709.46	-102.916	-6.36469	-0.999848	5.74274e-06	0.000329305	0.0174522	img_SimpleFlight_0_0_1778773808868103500.png;img_SimpleFlight_0_5_1778773808869323200.png;img_SimpleFlight_0_3_1778773808870235000.ppm
SimpleFlight	1778773773789	-708.739	-102.942	-6.36241	-0.999848	5.73843e-06	0.000328595	0.0174522	img_SimpleFlight_0_0_1778773809612684400.png;img_SimpleFlight_0_5_1778773809613602200.png;img_SimpleFlight_0_3_1778773809613969100.ppm
SimpleFlight	1778773774518	-708.012	-102.968	-6.36021	-0.999848	5.75092e-06	0.000328609	0.0174522	img_SimpleFlight_0_0_1778773810361781600.png;img_SimpleFlight_0_5_1778773810362622500.png;img_SimpleFlight_0_3_1778773810362977800.ppm
SimpleFlight	1778773775226	-707.307	-102.993	-6.35807	-0.999848	5.74637e-06	0.000328585	0.0174522	img_SimpleFlight_0_0_1778773811087346400.png;img_SimpleFlight_0_5_1778773811088209900.png;img_SimpleFlight_0_3_1778773811088749400.ppm
SimpleFlight	1778773775928	-706.607	-103.018	-6.35595	-0.999848	5.72074e-06	0.000328578	0.0174522	img_SimpleFlight_0_0_1778773811818147400.png;img_SimpleFlight_0_5_1778773811819089400.png;img_SimpleFlight_0_3_1778773811819436200.ppm
